communityID,householdID,ID,crosssection,HH_weight,HH_weight_ad1,INDV_weight,INDV_weight_ad1,INDV_weight_ad2,Biomarker_weight,longitudinal,HH_L_weight,INDV_L_weight,HH_L_Died,INDV_L_Died,imonth,iyear,HHmemberID,versionID
1053812,1053812360,105381236002,1,13155.2236328125,15621.828125,19732.8359375,23432.7421875,23613.546875,27568.28515625,0,,,,,07,2013,3,20151118
1053813,1053813010,105381301001,0,,,,,,,1,28573.021484375,43307.35546875,0,0,07,2013,2,20151118
1053813,1053813010,105381301002,0,,,,,,,1,28573.021484375,43671.0859375,0,0,07,2013,1,20151118
1053813,1053813020,105381302001,1,22989.78515625,23782.5390625,34484.67578125,35673.8046875,36203.9453125,40203.94140625,1,28475.458984375,43363.6796875,0,0,07,2013,7,20151118
1053813,1053813020,105381302002,1,22989.78515625,23782.5390625,34484.67578125,35673.8046875,36037.9140625,38842.8515625,1,28475.458984375,43056.0078125,0,0,07,2013,5,20151118
1053813,1053813030,105381303001,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24151.9609375,,1,28416.16015625,28673.888671875,0,0,07,2013,1,20151118
1053813,1053813030,105381303002,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24025.27734375,,1,28416.16015625,28718.1640625,0,0,07,2013,2,20151118
1053813,1053813040,105381304001,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24019.96484375,26387.173828125,1,28573.021484375,28826.197265625,0,0,07,2013,2,20151118
1053813,1053813040,105381304002,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24128.23046875,27586.791015625,1,28573.021484375,29051.287109375,0,0,07,2013,1,20151118
1053813,1053813050,105381305001,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24049.70703125,26572.845703125,1,28298.142578125,28305.248046875,0,0,07,2013,5,20151118
1053813,1053813060,105381306001,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24043.861328125,25926.998046875,1,28424.416015625,28432.298828125,0,0,07,2013,4,20151118
1053813,1053813070,105381307001,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24125.69140625,27135.00390625,1,28475.458984375,29063.029296875,0,0,07,2013,1,20151118
1053813,1053813070,105381307002,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24016.486328125,25885.759765625,1,28475.458984375,28744.97265625,0,0,07,2013,2,20151118
1053813,1053813080,105381308001,1,22989.78515625,23782.5390625,34484.67578125,35673.8046875,36040.609375,38802.0,1,28345.9296875,42852.171875,0,0,07,2013,2,20151118
1053813,1053813080,105381308002,1,22989.78515625,23782.5390625,34484.67578125,35673.8046875,36232.0390625,39029.36328125,1,28345.9296875,42892.015625,0,0,07,2013,1,20151118
1053813,1053813090,105381309001,1,22989.78515625,23782.5390625,34484.67578125,35673.8046875,36017.04296875,39105.84375,1,28573.021484375,43307.35546875,0,0,07,2013,2,20151118
1053813,1053813090,105381309002,1,22989.78515625,23782.5390625,34484.67578125,35673.8046875,36180.9921875,40178.453125,1,28573.021484375,43467.390625,0,0,07,2013,1,20151118
1053813,1053813100,105381310001,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24045.794921875,26329.962890625,1,28293.025390625,28451.033203125,0,0,07,2013,2,20151118
1053813,1053813100,105381310002,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24163.0234375,26269.15234375,1,28293.025390625,28642.04296875,0,0,07,2013,1,20151118
1053813,1053813110,105381311001,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24110.83203125,,1,28625.904296875,29560.375,0,0,07,2013,1,20151118
1053813,1053813110,105381311002,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24008.013671875,27064.05078125,1,28625.904296875,28945.400390625,0,0,07,2013,2,20151118
1053813,1053813120,105381312001,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24025.27734375,,1,28298.142578125,28451.0546875,0,0,07,2013,2,20151118
1053813,1053813120,105381312002,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24143.875,26007.921875,1,28298.142578125,28629.748046875,0,0,07,2013,1,20151118
1053813,1053813130,105381313001,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24128.23046875,26794.0390625,1,28482.00390625,28734.375,0,0,07,2013,1,20151118
1053813,1053813130,105381313002,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24018.21875,26385.255859375,1,28482.00390625,29051.287109375,0,0,07,2013,2,20151118
1053813,1053813140,105381314001,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24057.708984375,26581.6875,1,28298.142578125,28304.369140625,0,0,07,2013,1,20151118
1053813,1053813150,105381315001,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24009.68359375,26375.880859375,1,28573.021484375,28881.58203125,0,0,07,2013,2,20151118
1053813,1053813150,105381315002,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24113.26171875,27055.662109375,1,28573.021484375,29027.337890625,0,0,07,2013,1,20151118
1053813,1053813160,105381316001,0,,,,,,,1,28293.23046875,28302.095703125,1,1,07,2013,,20151118
1053813,1053813170,105381317001,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24021.72265625,26037.044921875,1,28489.5,28733.75,0,0,07,2013,2,20151118
1053813,1053813170,105381317002,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,,,0,28489.5,,0,,07,2013,1,20151118
1053813,1053813180,105381318001,1,22989.78515625,23782.5390625,45979.5703125,47565.078125,48148.87109375,53200.3359375,1,28298.142578125,56605.84765625,0,0,07,2013,1,20151118
1053813,1053813190,105381319001,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24021.72265625,26037.044921875,1,28416.16015625,28733.75,0,0,07,2013,2,20151118
1053813,1053813190,105381319002,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24130.791015625,27140.740234375,1,28416.16015625,28720.080078125,0,0,07,2013,1,20151118
1053813,1053813200,105381320001,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24061.798828125,26586.205078125,1,28283.7578125,28419.53515625,0,0,07,2013,2,20151118
1053813,1053813200,105381320002,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24180.240234375,26055.1015625,1,28283.7578125,28468.234375,0,0,07,2013,1,20151118
1053813,1053813210,105381321001,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24125.69140625,26791.220703125,1,28482.00390625,28953.685546875,0,0,07,2013,1,20151118
1053813,1053813210,105381321002,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24018.21875,25842.6953125,1,28482.00390625,28742.8359375,0,0,07,2013,2,20151118
1053813,1053813220,105381322001,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24041.939453125,25709.8125,1,28293.23046875,28522.228515625,0,0,07,2013,2,20151118
1053813,1053813220,105381322002,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24174.41796875,26194.837890625,1,28293.23046875,28490.34765625,0,0,07,2013,1,20151118
1053813,1053813230,105381323001,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24040.033203125,25922.869140625,1,28345.9296875,28599.666015625,0,0,07,2013,2,20151118
1053813,1053813230,105381323002,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24123.16796875,,1,28345.9296875,28594.6796875,0,0,07,2013,1,20151118
1053813,1053813240,105381324001,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24146.55078125,26251.244140625,1,28358.96484375,28691.45703125,0,0,07,2013,1,20151118
1053813,1053813240,105381324002,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24028.8828125,25869.94921875,1,28358.96484375,28572.056640625,0,0,07,2013,2,20151118
1053813,1053813250,105381325001,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24135.96484375,27595.634765625,1,28482.00390625,29018.30078125,0,0,07,2013,1,20151118
1053813,1053813250,105381325002,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24025.27734375,25850.2890625,1,28482.00390625,28710.607421875,0,0,07,2013,2,20151118
1053813,1053813260,105381326001,1,45979.5703125,47565.078125,45979.5703125,47565.078125,48226.5234375,54242.046875,1,57402.08984375,58255.8046875,0,0,07,2013,1,20151118
1053813,1053813260,105381326002,1,45979.5703125,47565.078125,45979.5703125,47565.078125,48016.02734375,54128.1015625,1,57402.08984375,58119.3203125,0,0,07,2013,2,20151118
1053813,1053813270,105381327001,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24008.013671875,26714.9296875,0,,,,,07,2013,2,20151118
1053813,1053813270,105381327002,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24108.419921875,28846.314453125,0,,,,,07,2013,1,20151118
1053813,1053813280,105381328001,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24128.23046875,27586.791015625,0,,,,,07,2013,1,20151118
1053813,1053813280,105381328002,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24009.68359375,26068.740234375,0,,,,,07,2013,2,20151118
1053813,1053813290,105381329001,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24009.68359375,26068.740234375,0,,,,,07,2013,2,20151118
1053813,1053813290,105381329002,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24103.6484375,28945.83203125,0,,,,,07,2013,1,20151118
1053813,1053813300,105381330001,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24101.287109375,28389.876953125,0,,,,,07,2013,1,20151118
1053813,1053813300,105381330002,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,23996.66796875,26768.935546875,0,,,,,07,2013,2,20151118
1053813,1053813310,105381331001,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,,,0,,,,,07,2013,2,20151118
1053813,1053813310,105381331002,1,22989.78515625,23782.5390625,22989.78515625,23782.5390625,24098.9453125,28387.1171875,0,,,,,07,2013,1,20151118
1082061,1082061010,108206101001,1,11859.3603515625,13389.6005859375,17789.0390625,20084.3984375,20311.705078125,29056.5078125,1,16056.654296875,24252.97265625,0,0,08,2013,1,20151118
1082061,1082061010,108206101002,1,11859.3603515625,13389.6005859375,17789.0390625,20084.3984375,20238.228515625,27001.4609375,1,16056.654296875,24168.296875,0,0,08,2013,2,20151118
1082061,1082061020,108206102001,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13491.400390625,20183.458984375,1,16313.4423828125,16447.97265625,0,0,08,2013,2,20151118
1082061,1082061020,108206102002,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13541.138671875,20122.912109375,1,16313.4423828125,16386.201171875,0,0,08,2013,1,20151118
1082061,1082061030,108206103001,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13546.83203125,,1,15874.09375,16157.734375,0,0,08,2013,1,20151118
1082061,1082061030,108206103002,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13492.154296875,17485.884765625,1,15874.09375,15929.0048828125,0,0,08,2013,2,20151118
1082061,1082061040,108206104001,1,11859.3603515625,13389.6005859375,17789.0390625,20084.3984375,20349.79296875,28134.99609375,1,15608.4833984375,23464.974609375,0,0,08,2013,1,20151118
1082061,1082061040,108206104002,1,11859.3603515625,13389.6005859375,17789.0390625,20084.3984375,20260.07421875,26443.349609375,1,15608.4833984375,23468.7890625,0,0,08,2013,2,20151118
1082061,1082061050,108206105001,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13552.740234375,17630.08203125,1,15601.1572265625,15651.1953125,0,0,08,2013,5,20151118
1082061,1082061050,108206105002,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13498.388671875,,1,15601.1572265625,15903.11328125,0,0,08,2013,6,20151118
1082061,1082061060,108206106001,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13570.4892578125,17990.072265625,1,15486.078125,15526.77734375,0,0,08,2013,1,20151118
1082061,1082061060,108206106002,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13512.9248046875,18638.04296875,1,15486.078125,15509.5703125,0,0,08,2013,2,20151118
1082061,1082061070,108206107001,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13536.7333984375,25714.146484375,1,16146.4296875,17226.705078125,0,0,08,2013,1,20151118
1082061,1082061070,108206107002,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13490.65234375,19563.845703125,1,16146.4296875,16206.0927734375,0,0,08,2013,2,20151118
1082061,1082061080,108206108001,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13555.1640625,17633.236328125,1,15591.0283203125,15637.8447265625,0,0,08,2013,1,20151118
1082061,1082061080,108206108002,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13502.4765625,17533.814453125,1,15591.0283203125,15662.517578125,0,0,08,2013,2,20151118
1082061,1082061100,108206110001,0,,,,,,,1,15486.078125,30974.341796875,1,1,08,2013,,20151118
1082061,1082061120,108206112001,0,,,,,,,1,16162.7265625,16872.662109375,0,0,08,2013,1,20151118
1082061,1082061120,108206112002,0,,,,,,,1,16162.7265625,16228.6591796875,0,0,08,2013,2,20151118
1082061,1082061130,108206113001,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13536.7333984375,,1,16162.7265625,16898.998046875,0,0,08,2013,1,20151118
1082061,1082061130,108206113002,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13490.65234375,19417.876953125,1,16162.7265625,16222.44921875,0,0,08,2013,2,20151118
1082061,1082061140,108206114001,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13503.3115234375,,1,15591.0283203125,15639.2587890625,0,0,08,2013,2,20151118
1082061,1082061150,108206115001,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13542.2607421875,21106.43359375,1,16162.7265625,16383.8408203125,0,0,08,2013,1,20151118
1082061,1082061150,108206115002,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13491.400390625,19564.931640625,1,16162.7265625,16220.5126953125,0,0,08,2013,2,20151118
1082061,1082061160,108206116001,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13523.34765625,,1,15505.306640625,15506.09375,0,0,08,2013,3,20151118
1082061,1082061170,108206117001,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13491.400390625,,1,16181.3896484375,16239.2412109375,0,0,08,2013,2,20151118
1082061,1082061170,108206117002,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13537.822265625,,1,16181.3896484375,17223.875,0,0,08,2013,1,20151118
1082061,1082061180,108206118001,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13541.138671875,,1,15860.9677734375,16386.201171875,0,0,08,2013,1,20151118
1082061,1082061180,108206118002,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13494.44921875,17587.23046875,1,15860.9677734375,15910.6669921875,0,0,08,2013,2,20151118
1082061,1082061190,108206119001,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13499.1953125,17593.416015625,1,15601.1572265625,15929.9775390625,0,0,08,2013,2,20151118
1082061,1082061190,108206119002,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13551.541015625,17628.5234375,1,15601.1572265625,15652.873046875,0,0,08,2013,1,20151118
1082061,1082061200,108206120001,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13558.869140625,17638.0546875,1,15601.1572265625,15643.5908203125,0,0,08,2013,1,20151118
1082061,1082061200,108206120002,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13502.4765625,17242.484375,1,15601.1572265625,15640.400390625,0,0,08,2013,2,20151118
1082061,1082061210,108206121001,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13500.005859375,,1,15605.2373046875,15644.0576171875,0,0,07,2013,2,20151118
1082061,1082061210,108206121002,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13557.6259765625,,1,15605.2373046875,15656.646484375,0,0,07,2013,1,20151118
1082061,1082061220,108206122001,1,11859.3603515625,13389.6005859375,23718.720703125,26779.201171875,26976.8828125,39121.28125,1,16096.8544921875,32424.591796875,0,0,08,2013,2,20151118
1082061,1082061220,108206122002,1,11859.3603515625,13389.6005859375,23718.720703125,26779.201171875,27077.83984375,38735.66796875,1,16096.8544921875,32347.076171875,0,0,08,2013,1,20151118
1082061,1082061230,108206123001,1,11859.3603515625,13389.6005859375,17789.0390625,20084.3984375,20244.01171875,,1,15874.09375,23880.98828125,0,0,07,2013,2,20151118
1082061,1082061230,108206123002,1,11859.3603515625,13389.6005859375,17789.0390625,20084.3984375,20320.24609375,29068.724609375,1,15874.09375,24236.603515625,0,0,07,2013,1,20151118
1082061,1082061240,108206124001,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13490.65234375,20182.33984375,1,16389.376953125,16449.9375,0,0,08,2013,2,20151118
1082061,1082061240,108206124002,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13536.7333984375,23154.052734375,1,16389.376953125,16875.435546875,0,0,08,2013,1,20151118
1082061,1082061250,108206125001,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13538.919921875,19367.833984375,1,16096.8544921875,16173.5380859375,0,0,08,2013,1,20151118
1082061,1082061250,108206125002,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13491.400390625,20183.458984375,1,16096.8544921875,16447.97265625,0,0,08,2013,2,20151118
1082061,1082061260,108206126001,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13492.154296875,17584.240234375,1,15860.9677734375,15915.833984375,0,0,08,2013,2,20151118
1082061,1082061260,108206126002,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13540.0244140625,20121.255859375,1,15860.9677734375,16388.638671875,0,0,08,2013,1,20151118
1082061,1082061270,108206127001,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13516.6171875,19042.470703125,0,,,,,08,2013,2,20151118
1082061,1082061270,108206127002,1,11859.3603515625,13389.6005859375,11859.3603515625,13389.6005859375,13571.828125,17672.42578125,0,,,,,08,2013,1,20151118
